t_s,ratio_rr,spo2_index
0.0,0.7932147035703085,100.0
0.03333333333333333,0.7941459772344408,100.0
0.06666666666666667,0.7952069856728602,100.0
0.1,0.7963813771335709,100.0
0.13333333333333333,0.7976193023424203,100.0
0.16666666666666666,0.7989228599785878,100.0
0.2,0.8001826517723754,100.0
0.23333333333333334,0.8012433395026263,100.0
0.26666666666666666,0.8020368855559978,100.0
0.3,0.8025881762892298,100.0
0.3333333333333333,0.8029899586309952,100.0
0.36666666666666664,0.803954800640876,100.0
0.4,0.8049898313231306,100.0
0.43333333333333335,0.8056499682299939,100.0
0.4666666666666667,0.8060441963431996,100.0
0.5,0.8060760797205256,100.0
0.5333333333333333,0.8061828837198907,100.0
0.5666666666666667,0.8062330805518491,100.0
0.6,0.8063552484290979,100.0
0.6333333333333333,0.806658151928391,100.0
0.6666666666666666,0.8066886647921759,100.0
0.7,0.8064631372759888,100.0
0.7333333333333333,0.8060803483499742,100.0
0.7666666666666667,0.8054765830305809,100.0
0.8,0.8046161225285986,100.0
0.8333333333333334,0.8035321147586629,100.0
0.8666666666666667,0.802214934251826,100.0
0.9,0.800796277587206,100.0
0.9333333333333333,0.7994383380937126,100.0
0.9666666666666667,0.7982365531099259,100.0
1.0,0.7972246503398281,100.0
1.0333333333333334,0.7963472348521565,100.0
1.0666666666666667,0.79546102643408,100.0
1.1,0.7944989748075022,100.0
1.1333333333333333,0.7937574672248082,100.0
1.1666666666666667,0.7932785135529993,100.0
1.2,0.7930775475696199,100.0
1.2333333333333334,0.792515001738777,100.0
1.2666666666666666,0.7918873491443686,100.0
1.3,0.7911757712121638,100.0
1.3333333333333333,0.7902834863058574,100.0
1.3666666666666667,0.7892226766781493,100.0
1.4,0.7880278815908766,100.0
1.4333333333333333,0.786713911950295,100.0
1.4666666666666666,0.7851397652174272,100.0
1.5,0.7834268224738594,100.0
1.5333333333333334,0.7815951241768725,100.0
1.5666666666666667,0.7796223108075424,100.0
1.6,0.7774643289145615,100.0
1.6333333333333333,0.7750997764101273,100.0
1.6666666666666667,0.7724982665387511,100.0
1.7,0.7696547403834002,100.0
1.7333333333333334,0.7666336937576128,100.0
1.7666666666666666,0.7635996400514818,100.0
1.8,0.760633456070505,100.0
1.8333333333333333,0.7576505512066897,100.0
1.8666666666666667,0.754557653453142,100.0
1.9,0.7513269604993551,100.0
1.9333333333333333,0.7482206210674329,100.0
