t_s,ratio_rr,spo2_index
0.0,0.5905727421841073,100.0
0.03333333333333333,0.5935328731793293,100.0
0.06666666666666667,0.5961286794501938,100.0
0.1,0.598593422129038,100.0
0.13333333333333333,0.6011392820370322,100.0
0.16666666666666666,0.6038254501179503,100.0
0.2,0.6066780205881985,100.0
0.23333333333333334,0.6098173833663039,100.0
0.26666666666666666,0.612441090015106,100.0
0.3,0.6142050907725952,100.0
0.3333333333333333,0.6153006474004126,100.0
0.36666666666666664,0.6183671736359407,100.0
0.4,0.6215883838557216,100.0
0.43333333333333335,0.6251835582193039,100.0
0.4666666666666667,0.6282857452378324,100.0
0.5,0.6305682429185281,100.0
0.5333333333333333,0.6323985583341253,100.0
0.5666666666666667,0.633918280695464,100.0
0.6,0.6351206719384995,100.0
0.6333333333333333,0.6365448219936753,100.0
0.6666666666666666,0.6380987375256726,100.0
0.7,0.6396649649785182,100.0
0.7333333333333333,0.6412153296625451,100.0
0.7666666666666667,0.6426887245034764,100.0
0.8,0.6439103978991064,100.0
0.8333333333333334,0.6446216660528803,100.0
0.8666666666666667,0.6447450827501535,100.0
0.9,0.6442091457441632,100.0
0.9333333333333333,0.6429635610445041,100.0
0.9666666666666667,0.6416750618619214,100.0
1.0,0.6407630985295402,100.0
1.0333333333333334,0.6401676949400075,100.0
1.0666666666666667,0.6398586309642202,100.0
1.1,0.639797169127019,100.0
1.1333333333333333,0.6397033382187675,100.0
1.1666666666666667,0.6395813990130431,100.0
1.2,0.6395568356340016,100.0
1.2333333333333334,0.6394852193709128,100.0
1.2666666666666666,0.6389504445245597,100.0
1.3,0.6378046752556601,100.0
1.3333333333333333,0.636114709386087,100.0
1.3666666666666667,0.6339887842197679,100.0
1.4,0.6315633499605441,100.0
1.4333333333333333,0.6291979089262821,100.0
1.4666666666666666,0.6269749429810672,100.0
1.5,0.6246707494153001,100.0
1.5333333333333334,0.6223757306489087,100.0
1.5666666666666667,0.6200689763133759,100.0
1.6,0.6177051571607921,100.0
1.6333333333333333,0.6151337149963577,100.0
1.6666666666666667,0.6123621966912857,100.0
1.7,0.6093906264093681,100.0
1.7333333333333334,0.6062221130364546,100.0
1.7666666666666666,0.6030634511614574,100.0
1.8,0.5999864339930218,100.0
1.8333333333333333,0.5968908101694461,100.0
1.8666666666666667,0.5936127631439574,100.0
1.9,0.5900349477803923,100.0
1.9333333333333333,0.5864419885879224,100.0
1.9666666666666666,0.5830543820595508,100.0
2.0,0.5798206210594146,100.0
2.033333333333333,0.5765797951043135,100.0
2.066666666666667,0.5732705646284758,100.0
2.1,0.569879674045836,100.0
2.1333333333333333,0.5661572211702499,100.0
2.1666666666666665,0.5620596499757051,100.0
2.2,0.5579700141496731,100.0
2.2333333333333334,0.5540037486162687,100.0
2.2666666666666666,0.5502606823873432,100.0
2.3,0.5469051905729299,100.0
2.3333333333333335,0.5439868579828466,100.0
2.3666666666666667,0.5414955478598751,100.0
2.4,0.5393849148930355,100.0
2.433333333333333,0.5375068057515057,100.0
2.466666666666667,0.535571268648936,100.0
2.5,0.5335206348721468,100.0
2.533333333333333,0.5313750176922108,100.0
2.566666666666667,0.529267242717534,100.0
2.6,0.5271993798840403,100.0
2.6333333333333333,0.5250172401512643,100.0
2.6666666666666665,0.522927791036345,100.0
