t_s,ratio_rr,spo2_index
0.0,0.5282134784464912,100.0
0.03333333333333333,0.5286884344832109,100.0
0.06666666666666667,0.5293270928949817,100.0
0.1,0.5300701638292836,100.0
0.13333333333333333,0.5308094026773236,100.0
0.16666666666666666,0.531457802821865,100.0
0.2,0.5319402648887133,100.0
0.23333333333333334,0.5324651869443164,100.0
0.26666666666666666,0.5329988746833065,100.0
0.3,0.5335545663799154,100.0
0.3333333333333333,0.5341403432641261,100.0
0.36666666666666664,0.5347801012427864,100.0
0.4,0.5353622382749191,100.0
0.43333333333333335,0.5362067034907125,100.0
0.4666666666666667,0.5375801685910693,100.0
0.5,0.5393556804938602,100.0
0.5333333333333333,0.5415731310060017,100.0
0.5666666666666667,0.5442623654500887,100.0
0.6,0.547270028963989,100.0
0.6333333333333333,0.5502058967684202,100.0
0.6666666666666666,0.5529873608922098,100.0
0.7,0.5556134432363105,100.0
0.7333333333333333,0.558142972370038,100.0
0.7666666666666667,0.5606972877230241,100.0
0.8,0.5633632270944956,100.0
0.8333333333333334,0.5663637090776583,100.0
0.8666666666666667,0.5697776428695333,100.0
0.9,0.5736908451989529,100.0
0.9333333333333333,0.5783106389296317,100.0
0.9666666666666667,0.5837912764562712,100.0
1.0,0.5902463578363116,100.0
1.0333333333333334,0.5976906787471838,100.0
1.0666666666666667,0.606191499442161,100.0
1.1,0.6157161999321011,100.0
1.1333333333333333,0.6257261127706238,100.0
1.1666666666666667,0.6358398471432323,100.0
1.2,0.6458823767031876,100.0
1.2333333333333334,0.6559297774443272,100.0
1.2666666666666666,0.6664928600453797,100.0
1.3,0.6780436630723784,100.0
1.3333333333333333,0.6910684398413137,100.0
1.3666666666666667,0.7060141871891962,100.0
1.4,0.7234345909928256,100.0
1.4333333333333333,0.7429697827039441,100.0
1.4666666666666666,0.7648617496847885,100.0
1.5,0.7895604999476604,100.0
1.5333333333333334,0.8167142491735523,100.0
1.5666666666666667,0.8460647518122594,100.0
1.6,0.8746025300585335,100.0
1.6333333333333333,0.8997864769063972,99.50533807734007
1.6666666666666667,0.9211497683189461,98.97125579202634
1.7,0.938555857085636,98.5361035728591
1.7333333333333334,0.950703172160028,98.2324206959993
1.7666666666666666,0.9582990809833811,98.04252297541547
1.8,0.9618563093053561,97.95359226736609
1.8333333333333333,0.9626401080754615,97.93399729811347
1.8666666666666667,0.9614799012005086,97.96300246998729
1.9,0.9593012459872116,98.01746885031972
1.9333333333333333,0.956255191050516,98.0936202237371
1.9666666666666666,0.952487590370548,98.1878102407363
2.0,0.94734252834321,98.31643679141975
2.033333333333333,0.9394307821418764,98.5142304464531
2.066666666666667,0.9285567355830705,98.78608161042324
2.1,0.9142238120407307,99.14440469898173
2.1333333333333333,0.8969516744492849,99.57620813876788
2.1666666666666665,0.8763223340825212,100.0
2.2,0.8516499062073755,100.0
2.2333333333333334,0.8234811534318057,100.0
2.2666666666666666,0.7922964478641864,100.0
2.3,0.7610339371161343,100.0
2.3333333333333335,0.7316444969452739,100.0
2.3666666666666667,0.7047485387015476,100.0
2.4,0.6804952748142444,100.0
2.433333333333333,0.6596291527575643,100.0
2.466666666666667,0.6413196812554299,100.0
2.5,0.6250011781068213,100.0
2.533333333333333,0.6098519300567995,100.0
2.566666666666667,0.5954005870769025,100.0
2.6,0.5812796954047031,100.0
2.6333333333333333,0.5673676424775437,100.0
2.6666666666666665,0.552938288307261,100.0
2.7,0.5382416045647878,100.0
2.7333333333333334,0.5245182000106942,100.0
2.7666666666666666,0.5120002721050428,100.0
2.8,0.5002567293838356,100.0
2.8333333333333335,0.4892043317666772,100.0
2.8666666666666667,0.4791233441469255,100.0
2.9,0.47005684197309516,100.0
2.933333333333333,0.46145825018253656,100.0
2.966666666666667,0.4530191585582828,100.0
3.0,0.44507807267972216,100.0
3.033333333333333,0.4380480984205333,100.0
3.066666666666667,0.43158679294410823,100.0
3.1,0.4259902456940442,100.0
3.1333333333333333,0.4219755956105211,100.0
3.1666666666666665,0.41959297792258293,100.0
3.2,0.4185860871348326,100.0
3.2333333333333334,0.418629084378536,100.0
3.2666666666666666,0.41970844162733584,100.0
3.3,0.42144598958871693,100.0
3.3333333333333335,0.4235990688722552,100.0
3.3666666666666667,0.4262037206623762,100.0
3.4,0.42906509327773046,100.0
3.433333333333333,0.4317264518483189,100.0
3.466666666666667,0.4336334212816735,100.0
3.5,0.4354476062244285,100.0
3.533333333333333,0.43775542032177117,100.0
3.566666666666667,0.4403496132084817,100.0
3.6,0.4433904611886112,100.0
3.6333333333333333,0.447050244397452,100.0
3.6666666666666665,0.4514712398242303,100.0
3.7,0.4563948588917823,100.0
3.7333333333333334,0.4615072193819457,100.0
3.7666666666666666,0.4667580837204975,100.0
3.8,0.47146819075177016,100.0
3.8333333333333335,0.47560368321417645,100.0
3.8666666666666667,0.4790583564971514,100.0
3.9,0.48157449021384113,100.0
3.933333333333333,0.48407889126719833,100.0
3.966666666666667,0.4865950328386743,100.0
4.0,0.48921721122217315,100.0
4.033333333333333,0.4920665838516593,100.0
4.066666666666666,0.4949938333278991,100.0
4.1,0.49809208166099855,100.0
4.133333333333334,0.5016315738261261,100.0
4.166666666666667,0.5058970477606488,100.0
4.2,0.5106617611567339,100.0
4.233333333333333,0.5152355358512649,100.0
4.266666666666667,0.5195129949953071,100.0
4.3,0.5237050605016885,100.0
4.333333333333333,0.5275820044014248,100.0
4.366666666666666,0.5309183200337692,100.0
4.4,0.5336475613271396,100.0
4.433333333333334,0.5359828910686373,100.0
4.466666666666667,0.5379469257378584,100.0
4.5,0.5395512067159471,100.0
4.533333333333333,0.5408061715894125,100.0
4.566666666666666,0.5415933919202424,100.0
4.6,0.5423768113018227,100.0
4.633333333333334,0.5430662669230899,100.0
4.666666666666667,0.5439432037257697,100.0
4.7,0.5451519478723517,100.0
4.733333333333333,0.5467455376412447,100.0
4.766666666666667,0.5488251696421428,100.0
4.8,0.5515773961031736,100.0
4.833333333333333,0.5548470799603861,100.0
4.866666666666666,0.5585459912449874,100.0
4.9,0.5626287222732008,100.0
4.933333333333334,0.5666471051966484,100.0
4.966666666666667,0.5707352952672631,100.0
5.0,0.5744305888952016,100.0
5.033333333333333,0.5774837850668482,100.0
5.066666666666666,0.5800655903261807,100.0
5.1,0.5827377638540986,100.0
5.133333333333334,0.5856895132864268,100.0
5.166666666666667,0.5887393930435825,100.0
5.2,0.5920690772471406,100.0
5.233333333333333,0.5955149901443566,100.0
5.266666666666667,0.5989224970185522,100.0
5.3,0.6024975384193433,100.0
5.333333333333333,0.6053739811428939,100.0
5.366666666666666,0.607323653455144,100.0
5.4,0.6091072379024346,100.0
5.433333333333334,0.6096363646334153,100.0
5.466666666666667,0.6087978564590133,100.0
5.5,0.6066959950571892,100.0
5.533333333333333,0.6036148244445084,100.0
5.566666666666666,0.5998181170721981,100.0
5.6,0.5953455229595124,100.0
5.633333333333334,0.5904363791775088,100.0
5.666666666666667,0.5849449133166855,100.0
5.7,0.5789226424206784,100.0
5.733333333333333,0.5728372295484597,100.0
5.766666666666667,0.5669619532958523,100.0
5.8,0.5609985932669415,100.0
5.833333333333333,0.5551916820001498,100.0
5.866666666666666,0.5498805677344278,100.0
5.9,0.5448650796426315,100.0
5.933333333333334,0.540974182654867,100.0
5.966666666666667,0.538159538669873,100.0
6.0,0.5360443869693994,100.0
6.033333333333333,0.5342776607143892,100.0
6.066666666666666,0.5328434310681818,100.0
6.1,0.5307582897724132,100.0
6.133333333333334,0.5283164962794397,100.0
6.166666666666667,0.5254038964933647,100.0
6.2,0.5220143286365927,100.0
6.233333333333333,0.5183646618924539,100.0
6.266666666666667,0.5146429362039224,100.0
6.3,0.5108499671076865,100.0
6.333333333333333,0.5072348504015489,100.0
6.366666666666666,0.5041073096138844,100.0
6.4,0.5016132597017585,100.0
6.433333333333334,0.5000964631105858,100.0
6.466666666666667,0.49899657404597453,100.0
6.5,0.4978962528578298,100.0
6.533333333333333,0.49617321759336697,100.0
6.566666666666666,0.4937024211290753,100.0
6.6,0.49052661253730423,100.0
6.633333333333334,0.4856991020695974,100.0
6.666666666666667,0.4798917405041514,100.0
6.7,0.47345595288104647,100.0
6.733333333333333,0.4670893219485257,100.0
6.766666666666667,0.4606491026550198,100.0
6.8,0.4543985970668044,100.0
6.833333333333333,0.44894037958174626,100.0
6.866666666666666,0.4443551017098293,100.0
6.9,0.4403477534621405,100.0
6.933333333333334,0.4376645489317965,100.0
6.966666666666667,0.43592128068113145,100.0
7.0,0.4350551704720629,100.0
7.033333333333333,0.4346709128364623,100.0
7.066666666666666,0.4344249451132949,100.0
7.1,0.43429120663332893,100.0
7.133333333333334,0.4339763294767301,100.0
7.166666666666667,0.43365886876543347,100.0
7.2,0.43347014948709994,100.0
7.233333333333333,0.43359542928163014,100.0
7.266666666666667,0.43407242352930087,100.0
7.3,0.43478316537622963,100.0
7.333333333333333,0.43580074464268503,100.0
7.366666666666666,0.4371800176127371,100.0
7.4,0.43893398863220007,100.0
7.433333333333334,0.4404480195156534,100.0
7.466666666666667,0.4420085869651157,100.0
7.5,0.44359802121008635,100.0
7.533333333333333,0.4454868613503443,100.0
7.566666666666666,0.44810401165828395,100.0
7.6,0.4518116309586771,100.0
7.633333333333334,0.45569871384907074,100.0
7.666666666666667,0.45994643568046195,100.0
7.7,0.46444900613448264,100.0
7.733333333333333,0.4692682019667065,100.0
7.766666666666667,0.4740254634899166,100.0
7.8,0.47865847618312296,100.0
7.833333333333333,0.4829111787532665,100.0
7.866666666666666,0.48667602664272647,100.0
7.9,0.4899389083905139,100.0
7.933333333333334,0.49358318999768874,100.0
7.966666666666667,0.497729595966248,100.0
8.0,0.5030375289376229,100.0
8.033333333333333,0.5097903596342694,100.0
8.066666666666666,0.5179961272277357,100.0
8.1,0.5277242417851246,100.0
8.133333333333333,0.5396653280989379,100.0
8.166666666666666,0.553315598298981,100.0
8.2,0.5685242893720451,100.0
8.233333333333333,0.584715076987013,100.0
8.266666666666667,0.6011276020558791,100.0
8.3,0.6169314932281227,100.0
8.333333333333334,0.6321011296170937,100.0
8.366666666666667,0.6467601443190591,100.0
8.4,0.66121474014039,100.0
8.433333333333334,0.6747913996533089,100.0
8.466666666666667,0.688090971048328,100.0
8.5,0.7008416041100634,100.0
8.533333333333333,0.7137566522651387,100.0
8.566666666666666,0.7267799902107169,100.0
8.6,0.739543859361052,100.0
8.633333333333333,0.7511617701701114,100.0
8.666666666666666,0.7613573075143868,100.0
8.7,0.7698221982981623,100.0
8.733333333333333,0.7761231523863763,100.0
8.766666666666667,0.7801683279057511,100.0
8.8,0.7828681100417357,100.0
8.833333333333334,0.784250001800632,100.0
8.866666666666667,0.783490500635486,100.0
8.9,0.7811412187814986,100.0
8.933333333333334,0.7779158485152361,100.0
8.966666666666667,0.774345227468444,100.0
9.0,0.7711264630252279,100.0
9.033333333333333,0.7683850568306243,100.0
9.066666666666666,0.7657150791609492,100.0
9.1,0.7629315131980062,100.0
9.133333333333333,0.7601137322020287,100.0
9.166666666666666,0.7569228054561288,100.0
9.2,0.7541228781149685,100.0
9.233333333333333,0.7514269575531776,100.0
9.266666666666667,0.7490607900833871,100.0
9.3,0.747149192287847,100.0
9.333333333333334,0.7459363374507761,100.0
9.366666666666667,0.7454149660344214,100.0
9.4,0.7453950503166137,100.0
9.433333333333334,0.7448426019878884,100.0
9.466666666666667,0.7435466858342756,100.0
9.5,0.740499253590656,100.0
9.533333333333333,0.7356269272920267,100.0
9.566666666666666,0.7299530562269297,100.0
9.6,0.7231765018556422,100.0
9.633333333333333,0.7152864217471285,100.0
9.666666666666666,0.7072199431659905,100.0
9.7,0.6987158237595338,100.0
9.733333333333333,0.690005157446313,100.0
9.766666666666667,0.6808412707503573,100.0
9.8,0.6702810802689034,100.0
9.833333333333334,0.6587047737919526,100.0
9.866666666666667,0.6473540749653589,100.0
9.9,0.6366035302336572,100.0
9.933333333333334,0.6263566519580005,100.0
9.966666666666667,0.6162012778593773,100.0
10.0,0.6059623067053721,100.0
10.033333333333333,0.5951022233267006,100.0
10.066666666666666,0.5845780812314998,100.0
10.1,0.5749251257004224,100.0
10.133333333333333,0.5669959912093064,100.0
10.166666666666666,0.5608930873047835,100.0
10.2,0.5569263949501612,100.0
10.233333333333333,0.555326062125816,100.0
10.266666666666667,0.555869389446305,100.0
10.3,0.5571747208630514,100.0
10.333333333333334,0.5583930596651931,100.0
10.366666666666667,0.558784491192594,100.0
10.4,0.5584409559274108,100.0
10.433333333333334,0.5565636756309646,100.0
10.466666666666667,0.553870595770274,100.0
10.5,0.5510733681505922,100.0
10.533333333333333,0.5484846189289909,100.0
10.566666666666666,0.5449132752791893,100.0
10.6,0.5398580274193805,100.0
10.633333333333333,0.5337350691241386,100.0
10.666666666666666,0.5268604004451342,100.0
10.7,0.519752590559339,100.0
10.733333333333333,0.5126429712810984,100.0
10.766666666666667,0.5047793270438866,100.0
10.8,0.49568241582184297,100.0
10.833333333333334,0.48602757844329764,100.0
10.866666666666667,0.47592885000013474,100.0
10.9,0.46522564501862745,100.0
10.933333333333334,0.4542499556555917,100.0
10.966666666666667,0.44366823813107914,100.0
11.0,0.43453160024338444,100.0
11.033333333333333,0.4272641748130978,100.0
11.066666666666666,0.4213777939879296,100.0
11.1,0.4166674280244704,100.0
11.133333333333333,0.4129385890438159,100.0
11.166666666666666,0.40920065341370865,100.0
11.2,0.4057656760265633,100.0
11.233333333333333,0.40301022419540045,100.0
11.266666666666667,0.401467415419681,100.0
11.3,0.401223661350056,100.0
11.333333333333334,0.402400565269828,100.0
11.366666666666667,0.4045539113149817,100.0
11.4,0.40676600740639157,100.0
11.433333333333334,0.40876937017675513,100.0
11.466666666666667,0.4109683020912827,100.0
11.5,0.4141226765152983,100.0
11.533333333333333,0.4180730607240464,100.0
11.566666666666666,0.4223620110000318,100.0
11.6,0.4266515781564576,100.0
11.633333333333333,0.43030053600303714,100.0
11.666666666666666,0.43305584692105736,100.0
11.7,0.4348213859348,100.0
11.733333333333333,0.4356676151275474,100.0
11.766666666666667,0.43614577106123953,100.0
11.8,0.4368372251825229,100.0
11.833333333333334,0.43810338758946155,100.0
11.866666666666667,0.4408295359507522,100.0
11.9,0.4447831497602545,100.0
11.933333333333334,0.44838549356857993,100.0
11.966666666666667,0.4515489054795355,100.0
12.0,0.45396538276355586,100.0
12.033333333333333,0.4549971116069043,100.0
12.066666666666666,0.4555461369210975,100.0
12.1,0.45660248523232333,100.0
12.133333333333333,0.4586719070864082,100.0
12.166666666666666,0.4615794883171131,100.0
12.2,0.46474504487450624,100.0
12.233333333333333,0.4681438996197731,100.0
12.266666666666667,0.4716602870089099,100.0
12.3,0.475542037076195,100.0
12.333333333333334,0.47931911619783224,100.0
12.366666666666667,0.48257125402938666,100.0
12.4,0.4856603485612173,100.0
12.433333333333334,0.48755442541967126,100.0
12.466666666666667,0.4875070537010489,100.0
12.5,0.4859948708475522,100.0
12.533333333333333,0.4833748820359401,100.0
12.566666666666666,0.47953270701438455,100.0
12.6,0.475038773179756,100.0
12.633333333333333,0.4717770866730766,100.0
12.666666666666666,0.46994745114410513,100.0
12.7,0.46948775267050347,100.0
12.733333333333333,0.4693847549629301,100.0
12.766666666666667,0.4686760896367081,100.0
12.8,0.46756064255809704,100.0
12.833333333333334,0.4651653572658886,100.0
12.866666666666667,0.4622959868560181,100.0
12.9,0.46047789799348327,100.0
12.933333333333334,0.4611459457769638,100.0
12.966666666666667,0.46387864396524914,100.0
13.0,0.4679238728151689,100.0
13.033333333333333,0.47324710911685114,100.0
13.066666666666666,0.4798206191926218,100.0
13.1,0.4877345078400707,100.0
13.133333333333333,0.4979883086747964,100.0
13.166666666666666,0.5108292286485726,100.0
13.2,0.5250406684078784,100.0
13.233333333333333,0.5399161041535611,100.0
13.266666666666667,0.5549675819218232,100.0
13.3,0.5695250639143966,100.0
13.333333333333334,0.5830887995292303,100.0
13.366666666666667,0.5951170782691116,100.0
13.4,0.6056183764584284,100.0
13.433333333333334,0.6173141667129156,100.0
13.466666666666667,0.6303124360110449,100.0
13.5,0.6444200685179702,100.0
13.533333333333333,0.6603926937146285,100.0
13.566666666666666,0.6771760244128848,100.0
13.6,0.6934647675118712,100.0
13.633333333333333,0.7076290085275415,100.0
13.666666666666666,0.7202875019245494,100.0
13.7,0.7321006387760397,100.0
13.733333333333333,0.7429600053811173,100.0
13.766666666666667,0.7534866182800715,100.0
13.8,0.7633984250718807,100.0
13.833333333333334,0.7723317198309871,100.0
13.866666666666667,0.7807104348034403,100.0
13.9,0.7886162991141825,100.0
13.933333333333334,0.7960391706785973,100.0
13.966666666666667,0.8030808630938937,100.0
14.0,0.8094205783272279,100.0
14.033333333333333,0.8150991498601605,100.0
14.066666666666666,0.8203862069079922,100.0
14.1,0.825451781331864,100.0
14.133333333333333,0.828728769273213,100.0
14.166666666666666,0.8308191366284153,100.0
14.2,0.8314530401495256,100.0
14.233333333333333,0.8309720601496273,100.0
14.266666666666667,0.8302650124030502,100.0
14.3,0.8289814061631544,100.0
14.333333333333334,0.8271883871589208,100.0
14.366666666666667,0.824628210251978,100.0
14.4,0.8209896549331416,100.0
14.433333333333334,0.816273424359901,100.0
14.466666666666667,0.8102107738406378,100.0
14.5,0.8028266938329826,100.0
14.533333333333333,0.7947051232739183,100.0
14.566666666666666,0.7858065822889367,100.0
14.6,0.7764739286734047,100.0
14.633333333333333,0.7674126457637209,100.0
14.666666666666666,0.7587611374571598,100.0
14.7,0.7511677238226846,100.0
14.733333333333333,0.7446125382083105,100.0
14.766666666666667,0.7389058503409119,100.0
14.8,0.7338525253238833,100.0
14.833333333333334,0.7294884596700513,100.0
14.866666666666667,0.7257898133606664,100.0
14.9,0.7229724839679053,100.0
14.933333333333334,0.7200320129164872,100.0
14.966666666666667,0.7163322821011339,100.0
15.0,0.7125666232392844,100.0
15.033333333333333,0.7085220938556623,100.0
15.066666666666666,0.7045195216993099,100.0
15.1,0.700669086351292,100.0
15.133333333333333,0.6975016165823874,100.0
15.166666666666666,0.6950276277327612,100.0
15.2,0.693202781263318,100.0
15.233333333333333,0.6919402907436589,100.0
15.266666666666667,0.6910376578815247,100.0
15.3,0.6903558864756505,100.0
15.333333333333334,0.6898052703954075,100.0
15.366666666666667,0.6892217251597665,100.0
15.4,0.688596394399274,100.0
15.433333333333334,0.6882916627455588,100.0
15.466666666666667,0.6883431706152264,100.0
15.5,0.6888499331360151,100.0
15.533333333333333,0.6897786599901753,100.0
15.566666666666666,0.6907252772018543,100.0
15.6,0.6917480019416957,100.0
15.633333333333333,0.6932951316325184,100.0
15.666666666666666,0.695011961538643,100.0
